STATUS | wrapper  | 2012/12/02 04:02:29 | Service is running.  Stopping it...
INFO   | jvm 1    | 2012/12/03 19:45:52 | 19:45:52.663 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@140c349 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:45:52 | 19:45:52.663 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:45:57 | 19:45:57.630 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@13d1929 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:45:57 | 19:45:57.630 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:02 | 19:46:02.189 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@13336f at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:02 | 19:46:02.189 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:06 | 19:46:06.659 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@1af431c at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:06 | 19:46:06.659 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:11 | 19:46:11.500 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@1564f4 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:11 | 19:46:11.500 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:16 | 19:46:16.419 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@ac3205 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:16 | 19:46:16.419 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:21 | 19:46:21.747 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@7ee9eb at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:21 | 19:46:21.747 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:27 | 19:46:27.157 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@130e79d at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:27 | 19:46:27.157 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:32 | 19:46:32.111 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@b35c53 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:32 | 19:46:32.111 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:36 | 19:46:36.979 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@19c7028 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:36 | 19:46:36.979 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:41 | 19:46:41.974 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@103c2db at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:41 | 19:46:41.974 INFO - Done: /status
